Bmodel,Totalqty,Update,Year,Month,Day,SaleDate
DECT1015,2250,2017-05-11,2017,3,1,6/03/2017
DECT1015,2870,2017-05-11,2017,4,1,6/04/2017
DECT1015,2970,2017-05-11,2017,5,1,7/05/2017
DECT1015,2770,2017-05-11,2017,6,1,7/06/2017
DECT1015,2970,2017-05-11,2017,7,1,8/07/2017
DECT1015,2770,2017-05-11,2017,8,1,8/08/2017
DECT1015,2770,2017-05-11,2017,9,1,8/09/2017
DECT1015,2770,2017-05-11,2017,10,1,9/10/2017
DECT1015,2770,2017-05-11,2017,11,1,9/11/2017
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
